GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.opening_error_follow_display_get.model,TatemonInfoResponse,0,15,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.apps.ma.v1.pod_error_follow.retail.retail_tg.closing_error_unnecessary_register_tg_retail,ClosingErrorUnnecessaryRegisterTgRetailResource,0,441,0,12,0,88,0,14,0,8
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.apps.ma.v1.pod_error_follow.common.retail_common.opening_error_follow_display_get,OpeningErrorFollowDisplayGetResource,0,1088,0,52,0,267,0,50,0,24
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_tg.opening_error_follow_display_get_tg_retail,OpeningErrorFollowDisplayGetTgRetailResponse,0,33,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_tg.opening_error_follow_display_get_tg_retail,OpeningErrorFollowDisplayGetTgRetailEndpointContract,15,0,0,0,6,0,6,0,6,0
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_tg.opening_error_follow_display_get_tg_retail,OpeningErrorFollowDisplayGetTgRetailRequest,0,24,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.retail.retail_other.opening_error_follow_unnecessary_other_retail,OpeningErrorFollowUnnecessaryOtherRetailResponse,0,6,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.retail.retail_other.opening_error_follow_unnecessary_other_retail,OpeningErrorFollowUnnecessaryOtherRetailRequest,0,30,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.retail.retail_other.opening_error_follow_unnecessary_other_retail,OpeningErrorFollowUnnecessaryOtherRetailEndpointContract,15,0,0,0,6,0,6,0,6,0
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.closing_error_follow_list_get,ClosingErrorFollowListGetResponse,0,15,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.closing_error_follow_list_get,ClosingErrorFollowListGetEndpointContract,15,0,0,0,6,0,6,0,6,0
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.closing_error_follow_list_get,ClosingErrorFollowListGetRequest,0,18,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_other.opening_error_follow_display_get_other_retail,OpeningErrorFollowDisplayGetOtherRetailEndpointContract,15,0,0,0,6,0,6,0,6,0
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_other.opening_error_follow_display_get_other_retail,OpeningErrorFollowDisplayGetOtherRetailResponse,0,33,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_other.opening_error_follow_display_get_other_retail,OpeningErrorFollowDisplayGetOtherRetailRequest,0,24,0,0,0,1,0,1,0,1
